자치구,동,합계,국민기초생활보장수급권자,저소득노인,일반,인구,65세이상고령자,전연령별독거노인비율
종로구,사직동,590,52,18,520,9806,1843,6.016724454415664
종로구,삼청동,240,16,3,221,2909,674,8.250257820556893
종로구,부암동,489,44,8,437,10333,1839,4.732410722926546
종로구,평창동,754,44,15,695,18582,3398,4.0576902378646
종로구,무악동,334,62,11,261,8592,1460,3.887337057728119
종로구,교남동,503,89,49,365,10634,1644,4.730110964829791
종로구,가회동,296,18,4,274,4418,937,6.699864191942055
종로구,종로1.2.3.4가동,1285,341,24,920,8448,1991,15.210700757575758
종로구,종로5.6가동,501,100,30,371,5656,1119,8.857850070721359
종로구,이화동,508,84,50,374,8111,1415,6.2630994945136225
종로구,창신1동,646,212,29,405,5964,1268,10.831656606304493
종로구,창신2동,631,147,16,468,9503,1793,6.640008418394191
종로구,창신3동,326,60,16,250,7107,1241,4.587026874912058
종로구,숭인1동,433,104,18,311,6388,1216,6.778334376956793
종로구,숭인2동,722,160,23,539,10178,1703,7.093731577913146
종로구,청운효자동,604,55,34,515,12633,2249,4.781128789677828
종로구,혜화동,786,75,29,682,19734,2717,3.982973548190939
중구,소공동,80,15,1,64,3011,283,2.656924609764198
중구,회현동,563,198,9,356,5757,1552,9.779398992530831
중구,명동,199,38,5,156,3685,781,5.400271370420624
중구,필동,349,36,11,302,4754,869,7.341186369373159
중구,장충동,256,46,4,206,5468,846,4.681784930504755
중구,광희동,419,79,9,331,6416,1231,6.530548628428928
중구,을지로동,260,68,10,182,1967,525,13.218098627351296
중구,신당5동,546,141,36,369,10867,1784,5.024385755038189
중구,황학동,608,176,22,410,13531,2015,4.493385559086542
중구,중림동,569,194,16,359,12801,2126,4.444965237090853
중구,신당동,523,126,25,372,9191,1442,5.690349254705691
중구,다산동,676,149,27,500,14725,2663,4.590831918505942
중구,약수동,1016,302,85,629,17354,3799,5.854558026967846
중구,청구동,719,254,34,431,14281,2700,5.034661438274631
중구,동화동,334,50,14,270,10827,1879,3.084880391613559
용산구,후암동,887,242,23,622,18202,3095,4.873090869135259
용산구,용산2가동,555,136,23,396,11272,2108,4.923704755145493
용산구,남영동,893,446,14,433,8116,1642,11.002957121734845
용산구,원효로2동,527,152,14,361,14331,2420,3.6773428232502967
용산구,효창동,290,34,6,250,10326,1459,2.808444702692233
용산구,용문동,446,127,6,313,12455,2131,3.58089120835006
용산구,이촌1동,837,17,1,819,28961,4579,2.890093574116916
용산구,이촌2동,388,53,7,328,8808,1793,4.405086285195277
용산구,이태원1동,378,63,10,305,8764,1627,4.313099041533546
용산구,이태원2동,501,89,12,400,10795,1916,4.641037517369153
용산구,서빙고동,502,87,12,403,14000,2113,3.585714285714286
용산구,보광동,814,263,44,507,15531,2817,5.241130641941923
용산구,청파동,948,251,25,672,20496,3380,4.625292740046839
용산구,원효로1동,515,90,13,412,16730,2006,3.0783024506873877
용산구,한강로동,860,176,13,671,22097,3349,3.8919310313617235
용산구,한남동,1013,195,24,794,23761,3812,4.263288582130382
성동구,왕십리2동,742,126,35,581,17416,2605,4.260450160771704
성동구,마장동,1201,192,52,957,23459,3838,5.11957031416514
성동구,사근동,498,57,28,413,13512,1496,3.685612788632327
성동구,행당1동,633,108,40,485,14363,2119,4.407157279119961
성동구,행당2동,1077,241,95,741,24151,3762,4.459442673181234
성동구,응봉동,562,39,25,498,15824,2527,3.551567239635996
성동구,금호1가동,958,256,65,637,15795,2595,6.065210509654954
성동구,금호4가동,712,134,36,542,14842,2318,4.79719714324215
성동구,성수1가1동,672,115,30,527,16851,2195,3.9878938935374753
성동구,성수1가2동,489,69,19,401,13738,1927,3.559470082981511
성동구,성수2가1동,1022,203,50,769,17146,2855,5.960573894785956
성동구,성수2가3동,512,65,22,425,11457,1872,4.468883651915859
성동구,송정동,718,158,51,509,11143,1743,6.443507134523917
성동구,용답동,950,208,57,685,12724,2144,7.466205595724615
성동구,왕십리도선동,1253,298,62,893,27588,3702,4.541829781064231
성동구,금호2.3가동,1103,195,52,856,23584,3888,4.676899592944369
성동구,옥수동,934,141,50,743,26912,4017,3.4705707491082047
광진구,화양동,621,121,16,484,25541,2348,2.431384832230531
광진구,군자동,784,227,22,535,21903,2959,3.5794183445190155
광진구,중곡1동,635,175,33,427,16190,2491,3.9221741815935762
광진구,중곡2동,708,161,54,493,22285,3227,3.1770249046443793
광진구,중곡3동,809,221,38,550,16902,2816,4.786415808780026
광진구,중곡4동,1168,320,53,795,29815,4998,3.917491195706859
광진구,능동,345,67,13,265,11913,1621,2.8959959707882144
광진구,구의1동,753,185,34,534,22700,3090,3.3171806167400884
광진구,구의2동,942,221,50,671,27444,4265,3.4324442501093135
광진구,구의3동,704,115,17,572,29588,3957,2.37934297688252
광진구,광장동,538,60,19,459,35619,3702,1.5104298267778433
광진구,자양1동,909,261,40,608,23710,3408,3.8338253901307464
광진구,자양2동,751,185,29,537,26016,3914,2.8866851168511687
광진구,자양3동,703,91,28,584,28957,4050,2.4277376800082884
광진구,자양4동,1033,287,40,706,21526,3714,4.79884790485924
동대문구,회기동,435,69,15,351,12663,1565,3.4352049277422414
동대문구,휘경1동,477,92,23,362,15362,2130,3.1050644447337588
동대문구,휘경2동,859,148,30,681,24992,3915,3.437099871959027
동대문구,청량리동,1756,720,64,972,20432,5278,8.594361785434613
동대문구,용신동,1841,595,32,1214,32602,5703,5.646892828660818
동대문구,제기동,1866,563,74,1229,27017,5741,6.906762408853686
동대문구,전농1동,1763,610,67,1086,30722,5651,5.738558687585444
동대문구,전농2동,747,198,27,522,19449,3633,3.840814437760296
동대문구,답십리2동,1231,383,48,800,29486,5485,4.174862646679781
동대문구,장안1동,1375,338,56,981,39287,6321,3.499885458294092
동대문구,장안2동,1144,273,49,822,33339,5085,3.4314166591679416
동대문구,이문1동,807,191,27,589,21205,3287,3.805706201367602
동대문구,이문2동,909,277,43,589,20947,3853,4.339523559459589
동대문구,답십리1동,892,222,28,642,29511,4149,3.022601741723425
중랑구,면목2동,1350,406,56,888,25214,4441,5.354168319187753
중랑구,면목4동,965,427,28,510,19270,3690,5.007784120394396
중랑구,면목5동,494,137,14,343,14661,2138,3.3694836641429644
중랑구,면목7동,994,299,31,664,22714,4206,4.37615567491415
중랑구,상봉1동,896,356,36,504,24912,3626,3.5966602440590876
중랑구,상봉2동,883,262,24,597,20214,2956,4.368259622044128
중랑구,중화1동,816,229,35,552,20400,3497,4.0
중랑구,중화2동,1575,640,44,891,26073,4989,6.040731791508457
중랑구,묵1동,1045,272,47,726,35588,5772,2.9363830504664494
중랑구,묵2동,873,270,34,569,19672,3464,4.437779585197235
중랑구,망우3동,1019,402,36,581,17508,3298,5.8201964816084075
중랑구,신내1동,1184,483,53,648,39831,6612,2.9725590620371065
중랑구,신내2동,1076,391,42,643,21302,3891,5.051168904328232
중랑구,면목본동,1727,575,59,1093,35424,5995,4.8752258355916895
중랑구,면목3.8동,1363,493,48,822,25995,4912,5.243316022311983
중랑구,망우본동,1686,633,58,995,30784,5960,5.476871101871102
성북구,돈암1동,627,185,38,404,15379,2861,4.07698810065674
성북구,돈암2동,563,125,23,415,24686,3427,2.2806448999432876
성북구,안암동,620,126,39,455,16580,2165,3.739445114595899
성북구,보문동,665,138,33,494,16123,2417,4.124542578924518
성북구,정릉1동,624,127,18,479,18929,3103,3.2965291351893917
성북구,정릉2동,940,173,56,711,23736,4389,3.9602291877317155
성북구,정릉3동,914,236,65,613,16847,3284,5.425298272689499
성북구,정릉4동,1101,223,42,836,25993,4792,4.235755780402417
성북구,길음1동,822,169,47,606,36568,4495,2.247866987530081
성북구,길음2동,584,181,23,380,17167,2577,3.4018756917341406
성북구,월곡1동,1005,271,36,698,27108,4671,3.7073926516157587
성북구,월곡2동,867,215,34,618,20396,3600,4.250833496764071
성북구,장위1동,991,314,56,621,20449,3707,4.84620274830065
성북구,장위2동,753,230,35,488,14106,3121,5.338153977031051
성북구,장위3동,437,148,23,266,17359,2346,2.5174261190160725
성북구,성북동,764,98,34,632,17404,3074,4.389795449321995
성북구,삼선동,1011,221,51,739,24144,3912,4.187375745526839
성북구,동선동,655,123,41,491,16246,2281,4.031761664409701
성북구,종암동,1592,378,69,1145,41353,6638,3.8497811525161416
성북구,석관동,1690,460,61,1169,36483,6910,4.6322944933256585
강북구,번1동,995,271,56,668,19441,3569,5.1180494830512835
강북구,번2동,1143,396,154,593,16544,3948,6.908849129593811
강북구,번3동,1328,650,149,529,17605,4609,7.543311559216131
강북구,수유1동,1201,386,79,736,21468,4423,5.594373020309297
강북구,수유2동,1100,311,69,720,21595,4714,5.093771706413522
강북구,수유3동,1284,358,69,857,23907,4560,5.370811896097377
강북구,삼양동,1428,445,97,886,24742,4888,5.77156252526069
강북구,미아동,1337,347,107,883,22723,4454,5.88390617436078
강북구,송중동,1453,375,102,976,30934,6006,4.697097045322299
강북구,송천동,1862,531,97,1234,27871,6153,6.680779304653582
강북구,삼각산동,949,402,53,494,32118,4371,2.9547294352076716
강북구,우이동,1209,248,88,873,21076,4790,5.73638261529702
강북구,인수동,1797,445,128,1224,31545,6937,5.696623870660961
도봉구,쌍문1동,961,271,61,629,22016,4430,4.36500726744186
도봉구,쌍문2동,971,232,82,657,19406,3798,5.003607131814903
도봉구,쌍문3동,794,207,60,527,16922,3397,4.69211677106725
도봉구,쌍문4동,506,57,31,418,19297,2981,2.622169249106079
도봉구,방학1동,1298,389,79,830,29236,5606,4.439731837460665
도봉구,방학2동,1237,456,93,688,20473,4277,6.042104234845894
도봉구,방학3동,793,85,48,660,27973,4815,2.8348764880420405
도봉구,창1동,1011,164,29,818,25400,4457,3.9803149606299213
도봉구,창2동,1061,211,71,779,29912,5065,3.5470714094677724
도봉구,창3동,791,267,46,478,14402,2902,5.492292737119844
도봉구,창4동,802,92,34,676,27286,4098,2.9392362383639963
도봉구,창5동,811,137,44,630,25308,4229,3.204520309783468
도봉구,도봉1동,1550,401,103,1046,21810,5658,7.106831728564879
도봉구,도봉2동,1394,327,94,973,27920,6346,4.992836676217765
노원구,월계1동,924,224,76,624,23085,4216,4.002599090318388
노원구,월계2동,1734,924,181,629,27615,5691,6.279196089082021
노원구,월계3동,1498,544,146,808,30790,5906,4.865215979214031
노원구,공릉2동,1012,197,71,744,40360,5198,2.5074331020812686
노원구,하계1동,1482,828,108,546,27965,4347,5.2994814947255495
노원구,하계2동,709,248,112,349,22723,3128,3.120186595079875
노원구,중계본동,556,109,100,347,24942,2565,2.2291716782936413
노원구,중계1동,491,149,65,277,27556,2323,1.781826099579039
노원구,중계4동,1206,556,131,519,20752,3957,5.811488049344642
노원구,상계1동,1378,374,155,849,39204,6837,3.514947454341394
노원구,상계2동,767,223,84,460,20692,3284,3.7067465687222114
노원구,상계5동,1333,355,151,827,24797,4986,5.37565028027584
노원구,상계8동,594,35,40,519,22963,2790,2.5867700213386753
노원구,상계9동,729,72,61,596,21221,3323,3.4352763771735546
노원구,상계10동,483,52,21,410,17631,2457,2.7394929385741023
노원구,상계3.4동,1813,762,269,782,27184,6059,6.669364331959976
노원구,상계6.7동,1165,116,63,986,33642,4866,3.4629332382141373
노원구,중계2.3동,2349,1106,286,957,35586,7220,6.600910470409711
노원구,공릉1동,1676,631,121,924,38324,6336,4.373238701596911
은평구,녹번동,1816,119,96,1601,37815,6875,4.802327118868174
은평구,불광1동,1897,125,102,1670,40022,7691,4.739893058817651
은평구,갈현1동,1164,119,91,954,23396,4393,4.975209437510686
은평구,갈현2동,1051,104,73,874,29239,4900,3.594514176271418
은평구,구산동,1141,110,80,951,32997,6136,3.457890111222232
은평구,대조동,1327,116,82,1129,27579,5001,4.811632038870155
은평구,응암1동,1071,93,61,917,31265,4807,3.425555733248041
은평구,응암2동,761,97,55,609,27776,3766,2.7397753456221197
은평구,신사1동,932,93,59,780,27776,4821,3.3554147465437785
은평구,신사2동,845,100,60,685,20945,3848,4.034375746001433
은평구,증산동,649,81,44,524,15487,3105,4.19061148059663
은평구,수색동,451,83,36,332,11258,2032,4.006040149227216
은평구,진관동,1076,106,104,866,57256,8028,1.8792790275254996
은평구,불광2동,1729,127,137,1465,28740,5877,6.016005567153792
은평구,응암3동,1633,120,131,1382,25553,5600,6.390639063906391
은평구,역촌동,1894,125,163,1606,46939,8307,4.035024180319137
서대문구,천연동,952,317,25,610,18049,3302,5.274530444899995
서대문구,홍제1동,1010,199,41,770,24604,4519,4.105023573402699
서대문구,홍제3동,896,214,70,612,15983,3617,5.605956328599137
서대문구,홍제2동,622,182,27,413,14334,2730,4.339333054276545
서대문구,홍은1동,1006,246,52,708,23266,4490,4.323906129115448
서대문구,홍은2동,1085,207,51,827,27734,5061,3.9121655729429583
서대문구,남가좌1동,369,80,13,276,16141,2151,2.2861037110464033
서대문구,남가좌2동,1152,366,52,734,30996,4838,3.7166085946573753
서대문구,북가좌1동,501,116,21,364,18557,2913,2.6997898367192974
서대문구,북가좌2동,1446,336,62,1048,32947,6288,4.388866968160985
서대문구,충현동,861,191,43,627,21229,3471,4.055772763672335
서대문구,북아현동,595,175,19,401,16956,2331,3.509082330738382
서대문구,신촌동,537,88,24,425,23051,2217,2.3296169363585095
서대문구,연희동,1317,206,43,1068,39105,6276,3.3678557729190643
마포구,용강동,642,129,24,489,22257,2948,2.884485779754684
마포구,대흥동,608,158,38,412,15863,2111,3.83281850847885
마포구,염리동,632,111,23,498,12864,1753,4.912935323383085
마포구,신수동,654,110,16,528,23606,3366,2.7704820808269086
마포구,서교동,776,161,32,583,26981,3470,2.87609799488529
마포구,합정동,666,88,25,553,18576,2698,3.5852713178294575
마포구,망원1동,725,192,47,486,21113,3402,3.433903282337896
마포구,망원2동,659,121,27,511,19216,3081,3.429433805162365
마포구,연남동,520,76,24,420,16682,2546,3.1171322383407265
마포구,성산1동,606,121,29,456,19679,2959,3.0794247675186748
마포구,성산2동,1596,517,57,1022,40669,6120,3.924364995451081
마포구,상암동,822,135,135,552,31997,3919,2.568990842891521
마포구,도화동,832,193,40,599,21998,3727,3.7821620147286112
마포구,서강동,703,88,19,596,25386,3178,2.7692428897817694
마포구,공덕동,1557,297,69,1191,38750,5882,4.018064516129032
마포구,아현동,547,125,26,396,26221,3171,2.086114183288204
양천구,목1동,485,80,13,392,31727,3122,1.528666435528099
양천구,목2동,842,206,35,601,30705,4094,2.742224393421267
양천구,목3동,732,186,46,500,22643,3270,3.2327871748443227
양천구,목4동,721,210,41,470,26190,3183,2.752959144711722
양천구,신월1동,1166,290,70,806,21246,4082,5.488091876117857
양천구,신월2동,761,194,83,484,21520,3804,3.5362453531598512
양천구,신월3동,1004,345,89,570,15965,2956,6.288756655183213
양천구,신월4동,530,133,22,375,18487,3173,2.866879428787797
양천구,신월5동,524,169,40,315,15189,2386,3.449865033906116
양천구,신월6동,286,78,20,188,13798,1729,2.0727641687201044
양천구,신월7동,1133,254,89,790,20651,4288,5.486417122657499
양천구,신정1동,432,73,25,334,21074,2646,2.0499193318781437
양천구,신정2동,549,239,55,255,20207,2564,2.7168802890087593
양천구,신정3동,1439,340,115,984,46787,6816,3.0756406694167184
양천구,신정6동,331,12,5,314,25038,2645,1.3219905743270228
양천구,신정7동,1285,675,47,563,30075,4832,4.272651704073151
양천구,목5동,500,6,0,494,42288,4308,1.182368520620507
양천구,신정4동,1378,447,64,867,34191,5772,4.030300371442777
강서구,염창동,572,47,21,504,42017,4241,1.3613537377728062
강서구,등촌1동,725,70,21,634,24338,2809,2.9788807625934752
강서구,등촌2동,482,91,27,364,21216,3096,2.271870286576169
강서구,등촌3동,2448,1587,85,776,31660,6498,7.732154137713203
강서구,화곡본동,1076,309,73,694,34981,4764,3.0759555187101566
강서구,화곡2동,626,184,37,405,18727,2846,3.3427671276766167
강서구,화곡3동,723,160,16,547,21938,3962,3.2956513811651016
강서구,화곡4동,841,239,48,554,21413,3730,3.927520665016579
강서구,화곡6동,852,210,39,603,25133,3831,3.3899653841562882
강서구,화곡8동,900,220,35,645,25674,4332,3.5054919373685443
강서구,가양1동,487,61,21,405,34540,2956,1.4099594672843079
강서구,가양2동,1547,1009,85,453,14588,3860,10.60460652591171
강서구,가양3동,1217,683,64,470,15583,3568,7.809792722838991
강서구,발산1동,796,210,54,532,37530,4659,2.1209698907540635
강서구,공항동,938,303,50,585,27627,3818,3.3952293046657256
강서구,방화1동,1158,275,63,820,44550,6499,2.599326599326599
강서구,방화2동,1346,517,65,764,23442,4755,5.741830901800188
강서구,방화3동,1577,658,76,843,23577,4967,6.688722059634388
강서구,화곡1동,1779,449,83,1247,53380,8153,3.332708879730236
강서구,우장산동,807,136,27,644,43987,5640,1.8346329597381046
구로구,신도림동,577,44,25,508,36494,4596,1.5810818216693154
구로구,구로1동,355,19,14,322,21632,2476,1.6410872781065087
구로구,구로3동,701,113,60,528,25722,3465,2.725293523054195
구로구,구로4동,1235,313,85,837,25031,4536,4.933881986336942
구로구,구로5동,975,146,48,781,32339,4645,3.0149355267633506
구로구,고척1동,871,147,48,676,23547,4259,3.698985008705992
구로구,고척2동,1176,270,71,835,27853,5036,4.222166373460669
구로구,개봉2동,1008,212,52,744,32218,6240,3.128685827798125
구로구,개봉3동,862,162,50,650,21284,4166,4.0499906032700626
구로구,오류1동,969,278,92,599,23360,3929,4.148116438356164
구로구,수궁동,928,177,77,674,24297,4287,3.8194015722105608
구로구,가리봉동,797,230,31,536,14263,2163,5.587884736731403
구로구,구로2동,1543,373,76,1094,33050,5864,4.668683812405447
구로구,개봉1동,1398,350,112,936,35239,6246,3.967195436873918
구로구,오류2동,1321,304,105,912,39755,6834,3.322852471387247
구로구,항동,208,52,13,143,16404,1456,1.2679834186783712
금천구,가산동,758,210,153,395,25973,2604,2.9184152774034575
금천구,독산1동,1252,442,47,763,44191,5630,2.833156072503451
금천구,독산2동,992,236,81,675,20666,3396,4.800154843704636
금천구,독산3동,1163,314,72,777,28535,4515,4.075696513054144
금천구,독산4동,724,209,49,466,17464,2886,4.145671094823637
금천구,시흥1동,1715,442,79,1194,35781,6110,4.793046588971801
금천구,시흥2동,866,389,53,424,22092,4046,3.9199710302371895
금천구,시흥3동,514,63,21,430,11285,2301,4.554718653079308
금천구,시흥4동,952,348,65,539,21520,4035,4.4237918215613385
금천구,시흥5동,1284,467,54,763,20328,4319,6.316410861865407
영등포구,여의동,885,38,6,841,34463,6206,2.5679714476394975
영등포구,당산1동,798,158,36,604,21197,3346,3.7646836816530636
영등포구,당산2동,664,70,26,568,38011,4678,1.7468627502565046
영등포구,양평1동,542,90,21,431,17702,2353,3.0618009264489885
영등포구,양평2동,446,88,15,343,22603,2515,1.9731893996372163
영등포구,신길1동,1054,279,80,695,19167,3366,5.499034799394793
영등포구,신길3동,803,235,32,536,18086,3090,4.439898263850492
영등포구,신길4동,614,215,36,363,12974,2220,4.732542007091105
영등포구,신길5동,497,178,31,288,12496,2073,3.977272727272727
영등포구,신길6동,670,151,25,494,19071,3215,3.513187562267317
영등포구,신길7동,348,73,19,256,20494,2457,1.6980579681858103
영등포구,대림1동,765,175,32,558,17751,3136,4.30961635964171
영등포구,대림2동,777,204,26,547,19776,3044,3.9290048543689324
영등포구,대림3동,970,262,40,668,26973,4379,3.5961887813739666
영등포구,영등포본동,1085,325,23,737,23790,4051,4.560739806641446
영등포구,영등포동,1351,571,31,749,28749,3523,4.699293888483077
영등포구,도림동,846,226,44,576,20665,3354,4.093878538591822
영등포구,문래동,753,117,31,605,33399,4682,2.2545585197161593
동작구,노량진2동,895,273,58,564,13512,2697,6.623741859088218
동작구,상도1동,1374,392,120,862,46840,6884,2.933390264730999
동작구,상도2동,848,152,52,644,28162,4400,3.0111497762942974
동작구,상도3동,976,217,75,684,25416,4325,3.840100723953415
동작구,상도4동,1283,305,83,895,29306,4913,4.377943083327646
동작구,사당1동,873,193,43,637,23632,3683,3.6941435341909274
동작구,사당3동,718,127,28,563,25244,4390,2.8442402154967517
동작구,사당4동,618,145,45,428,14599,2623,4.2331666552503595
동작구,사당5동,484,93,33,358,14811,2262,3.2678414691783133
동작구,대방동,1354,360,109,885,39172,5613,3.4565505973654655
동작구,신대방1동,857,153,42,662,25823,3759,3.3187468535801417
동작구,신대방2동,625,138,42,445,20466,3054,3.0538454021303627
동작구,흑석동,1312,238,74,1000,34544,5728,3.798054654932839
동작구,노량진1동,1356,326,79,951,32387,5627,4.186865100194522
동작구,사당2동,1022,160,42,820,27658,5232,3.6951334152867163
관악구,보라매동,1136,257,56,823,25278,4423,4.494026426141309
관악구,청림동,722,207,35,480,15711,2722,4.595506333142384
관악구,행운동,1117,339,59,719,29799,4335,3.7484479344944464
관악구,낙성대동,586,125,19,442,17579,1975,3.3335229535240916
관악구,중앙동,743,189,32,522,15758,2412,4.715065363624825
관악구,인헌동,917,181,52,684,26500,3972,3.4603773584905664
관악구,남현동,562,98,40,424,18598,2717,3.0218303043337995
관악구,서원동,793,161,43,589,23565,3266,3.3651601952047527
관악구,신원동,1016,269,67,680,19290,3252,5.266977708657335
관악구,서림동,933,171,38,724,24410,3516,3.822204014748054
관악구,신사동,1002,280,47,675,25426,3527,3.9408479509163845
관악구,신림동,661,164,12,485,22667,1966,2.91613358627079
관악구,난향동,682,177,54,451,15915,2762,4.2852654728243795
관악구,조원동,799,194,35,570,19232,2800,4.1545341098169715
관악구,대학동,818,135,26,657,24907,2897,3.2842172883125227
관악구,은천동,1496,461,101,934,34595,5838,4.324324324324325
관악구,성현동,1391,510,94,787,30472,5341,4.564846416382252
관악구,청룡동,1334,341,50,943,36325,4455,3.6724019270474884
관악구,난곡동,1532,441,105,986,28054,5287,5.46089684180509
관악구,삼성동,1755,599,124,1032,23935,5735,7.332358470858575
관악구,미성동,1354,298,95,961,31787,5677,4.259602982351276
서초구,서초1동,519,109,10,400,21187,2978,2.4496153301552837
서초구,서초2동,363,31,7,325,21731,2600,1.670424738852331
서초구,서초3동,739,97,17,625,32307,4647,2.2874299687374253
서초구,서초4동,437,19,6,412,31718,4071,1.3777665678794375
서초구,잠원동,558,77,17,464,28532,3348,1.9556988644329174
서초구,반포본동,178,5,2,171,11991,1943,1.4844466683345843
서초구,반포1동,644,109,19,516,32630,3533,1.9736438859944836
서초구,반포2동,198,4,1,193,16240,1951,1.2192118226600985
서초구,반포3동,416,4,8,404,22412,2917,1.8561484918793503
서초구,반포4동,384,16,10,358,19977,2831,1.922210542123442
서초구,방배본동,464,69,21,374,21293,3030,2.179119898558212
서초구,방배1동,445,92,13,340,17381,2830,2.5602669581727175
서초구,방배2동,678,154,37,487,20404,3495,3.3228778670848858
서초구,방배3동,485,81,30,374,21441,3694,2.262021360943986
서초구,방배4동,589,78,21,490,24036,3426,2.4504909302712594
서초구,양재1동,1298,481,73,744,44890,6810,2.8915125863221207
서초구,양재2동,612,151,31,430,22709,2870,2.694966753269629
서초구,내곡동,546,121,21,404,18146,3195,3.008927587347074
강남구,신사동,463,53,6,404,16914,2969,2.7373773205628473
강남구,논현1동,606,134,12,460,23734,2972,2.553299064633016
강남구,논현2동,545,87,16,442,21997,3161,2.4776105832613537
강남구,삼성1동,275,24,6,245,13600,2087,2.0220588235294117
강남구,삼성2동,586,89,17,480,30368,3394,1.929662802950474
강남구,대치1동,189,2,4,183,24922,2333,0.7583661022389857
강남구,대치4동,409,125,11,273,20744,2078,1.9716544543000387
강남구,역삼1동,803,213,43,547,36771,3678,2.183786135813549
강남구,역삼2동,563,93,25,445,37291,3607,1.5097476602933684
강남구,도곡1동,427,40,9,378,22227,2902,1.9210869663022452
강남구,도곡2동,585,21,7,557,34042,4691,1.7184654250631572
강남구,개포1동,295,87,36,172,6670,1567,4.422788605697151
강남구,개포4동,534,188,30,316,22765,2975,2.345706127827806
강남구,일원본동,416,29,6,381,23945,2863,1.7373146794737941
강남구,일원1동,878,414,111,353,15827,3163,5.547482150755039
강남구,일원2동,927,423,91,413,17709,3165,5.234626461121464
강남구,수서동,1709,1087,140,482,15299,4410,11.17066474933002
강남구,세곡동,1152,675,134,343,44475,6339,2.5902192242833055
강남구,압구정동,762,37,9,716,27440,5095,2.7769679300291545
강남구,청담동,524,55,15,454,27266,3820,1.9218073791535246
강남구,대치2동,528,49,9,470,37752,4685,1.3986013986013985
강남구,개포2동,416,69,10,337,22297,3142,1.8657218459882496
송파구,풍납1동,674,184,17,473,14585,2804,4.621186150154268
송파구,풍납2동,684,139,15,530,25703,3672,2.6611679570478155
송파구,거여1동,549,178,15,356,13077,2302,4.198210598761184
송파구,거여2동,883,252,39,592,19330,3487,4.568028970512157
송파구,마천1동,1110,376,48,686,19909,4171,5.575367924054448
송파구,마천2동,1015,318,28,669,19719,4043,5.147319843805467
송파구,방이1동,332,60,5,267,16298,2143,2.0370597619339796
송파구,방이2동,784,171,16,597,26675,3404,2.9390815370196814
송파구,오륜동,268,8,1,259,18495,2610,1.4490402811570695
송파구,오금동,1182,246,36,900,39668,6087,2.979731773721892
송파구,송파1동,662,123,15,524,25190,3402,2.628026994839222
송파구,송파2동,388,77,2,309,20800,2867,1.8653846153846152
송파구,석촌동,1079,222,23,834,33166,4408,3.2533317252608094
송파구,삼전동,934,210,30,694,31839,3921,2.933509218254342
송파구,가락본동,733,148,9,576,27368,3661,2.6783104355451623
송파구,가락1동,436,33,8,395,27876,3058,1.564069450423303
송파구,가락2동,617,101,18,498,33204,4107,1.8582098542344296
송파구,문정1동,443,80,10,353,20868,2926,2.122867548399463
송파구,문정2동,438,27,6,405,29547,3826,1.4823839983754696
송파구,잠실본동,888,194,29,665,29093,3688,3.0522806173306294
송파구,잠실4동,368,6,7,355,21798,2719,1.6882282778236537
송파구,잠실6동,310,3,3,304,17366,2766,1.7850973165956467
송파구,잠실7동,249,2,2,245,9903,2107,2.51438957891548
송파구,잠실2동,486,9,3,474,36216,3515,1.341948310139165
송파구,잠실3동,704,16,4,684,35497,5409,1.9832661915091416
송파구,장지동,802,218,33,551,30370,4118,2.6407639117550215
송파구,위례동,322,96,15,211,30366,2262,1.0603964960811434
강동구,강일동,870,306,77,487,35778,5323,2.4316619151433843
강동구,상일동,513,90,20,403,33345,3659,1.5384615384615385
강동구,명일1동,656,113,34,509,26377,3856,2.4870152026386627
강동구,명일2동,309,48,16,245,17555,2463,1.7601822842495014
강동구,고덕1동,386,99,28,259,26103,2783,1.4787572309696204
강동구,고덕2동,571,191,29,351,22568,2752,2.530131159163417
강동구,암사2동,380,37,5,338,15507,2327,2.4505062229960664
강동구,암사3동,313,39,9,265,18420,2531,1.6992399565689469
강동구,천호1동,1317,388,65,864,27745,5008,4.746801225446026
강동구,천호3동,1300,429,66,805,27085,4577,4.799704633561012
강동구,성내1동,485,68,6,411,20353,2963,2.3829410897656365
강동구,성내2동,1159,266,61,832,24948,4231,4.645662978996312
강동구,성내3동,761,155,32,574,23692,3701,3.2120547020091172
강동구,둔촌1동,1,0,0,1,262,97,0.38167938931297707
강동구,둔촌2동,829,160,49,620,26413,4135,3.13860598947488
강동구,암사1동,1476,425,79,972,35728,5965,4.131213613972235
강동구,천호2동,1673,535,77,1061,35251,5969,4.745964653485007
강동구,길동,1572,337,58,1177,46868,7679,3.3541008790646067
